granule_id,north_lat,south_lat,west_lon,east_lon
milan_italy,45.43360417128909,45.296389684940266,8.993144532517837,9.141464063463546
san_francisco,37.8199,-37.7049,-122.5194,-122.3482
new_york_central,40.8007,40.7489,-74.0479,-73.9597
london_uk,51.5674,51.4774,-0.2489,0.0236
tokyo_japan,35.7489,35.6249,139.6489,139.8489
paris_france,48.9021,48.8156,2.2241,2.4699
sydney_australia,-33.8007,-33.9507,151.1489,151.3489
dubai_uae,25.2989,25.1489,55.1989,55.3989
rio_brazil,-22.8507,-23.0507,-43.3007,-43.1007
singapore,1.3989,1.2489,103.7489,103.9489
